222.27, -139.06, -0.69
-39.18, -158.15, 1.40
-52.40, -40.99, 0.01
-70.44, 11.83, -0.36
153.99, -67.12, -0.30
-18.33, 15.23, 0.04
54.10, 10.07, 0.37
160.88, -154.55, -1.37
73.65, -50.16, 0.91
47.03, 14.55, 0.18
-86.48, -67.08, -1.28
48.92, -150.13, 1.25
15.35, -28.80, -0.72
-55.88, -29.83, -0.15
185.17, 24.40, -0.30
-66.29, 34.39, -0.35
-14.63, 23.46, -0.12
-41.87, 79.27, -0.50
123.82, -87.89, -0.21
-31.92, -5.19, -0.01
43.14, -22.47, -0.49
-62.33, -27.97, -0.23
116.78, 37.46, 1.53
7.94, -0.53, -1.54
7.06, 106.68, -1.75
9.02, 9.54, 0.04
39.91, -0.89, 0.42
49.25, 32.08, -0.03
-134.44, -333.63, 2.64
25.67, -9.61, 0.03
-19.96, 18.53, 0.15
-83.76, 4.01, -0.29
22.61, -21.23, -1.20
-162.32, -10.25, -0.31
-18.26, 62.56, -0.07
155.80, -135.84, -0.13
23.41, -18.91, 0.04
124.16, 108.54, -2.89
3.87, -59.01, 0.67
-25.45, 1.17, -0.26
-1.30, 114.15, -2.04
55.33, -146.17, 1.75
-4.33, -23.82, 0.61
89.50, -66.88, 0.83
20.56, -194.14, 0.26
26.75, 33.79, 0.06
-34.49, -23.84, -0.36
53.35, 23.38, 0.14
28.97, 148.88, -0.11
-20.88, 14.10, -0.05
-5.90, 6.29, -0.30
-38.92, 15.28, -0.04
-40.94, -21.27, -0.12
-63.92, 6.88, -0.13
26.09, -0.97, 0.11
-38.07, -68.27, -1.07
40.62, -143.30, 2.84
55.46, 7.41, -0.08
45.92, 22.16, 0.57
7.37, 1.23, -0.03
-146.61, -6.77, -0.38
-58.09, 34.48, 0.02
243.91, -53.59, -0.04
60.14, -24.41, -1.37
30.72, -81.35, -1.76
26.38, -227.92, 3.41
-62.93, 11.35, -0.78
-52.00, -6.40, 1.81
36.48, 39.12, -0.56
201.94, 36.46, 1.87
79.59, -47.26, 0.69
-93.30, 7.21, -0.33
-151.17, 26.57, -0.60
31.85, 19.63, 0.18
-59.57, -30.84, -0.13
-47.13, -21.91, 0.15
55.76, -179.40, -0.13
55.04, -42.81, 1.33
-66.18, 22.70, -0.50
-66.87, -51.35, -0.38
-64.03, -32.92, -0.35
102.30, 62.56, -0.56
-119.11, 23.05, -1.12
-96.47, 4.06, -1.02
42.15, 25.41, 0.07
73.73, -64.52, 0.40
67.15, 84.35, -0.13
159.78, -59.03, 1.08
16.27, 25.29, -0.01
-105.17, -10.15, -0.70
18.08, -25.41, 0.04
69.30, -73.62, 0.43
71.39, -5.19, -0.08
171.87, -105.35, -0.24
17.36, -45.11, 0.90
114.91, -105.61, -0.51
13.33, 1.13, 0.09
26.76, 348.15, -4.87
-99.35, -32.18, 0.06
-17.91, -51.50, -0.32
54.77, 17.70, 0.23
57.29, 34.79, 0.30
-128.58, 99.48, -0.41
48.82, 55.80, 0.12
59.64, 34.94, 0.54
219.39, 14.28, -1.21
135.52, -2.13, -0.20
151.68, -86.38, -0.61
86.02, -67.98, 1.12
-34.39, -179.11, 2.34
65.52, -66.70, -0.95
-22.00, -35.23, 0.34
67.18, -181.40, -1.67
39.85, -26.40, -0.83
-81.29, -9.44, -0.16
48.04, -54.74, -0.27
169.92, -98.20, -0.99
76.04, -40.82, 0.67
79.36, -49.48, 0.92
-93.52, -10.81, -0.02
9.16, -20.21, -0.49
-109.80, 15.81, -0.72
11.67, -64.57, 0.37
2.77, 135.75, -1.54
-69.33, 7.67, 0.10
-76.75, 154.15, 0.86
4.31, 18.90, 0.40
-41.38, -52.35, -0.22
106.27, -116.63, 1.00
165.30, 57.49, 0.22
99.96, 85.24, 0.08
-100.68, -12.51, -0.50
34.30, 98.90, -1.48
14.04, 5.29, -0.16
23.79, -26.28, -0.27
-93.39, -21.53, 0.08
-0.34, 116.47, 0.95
-2.67, 26.35, -0.01
69.14, 83.35, 0.06
1.40, 16.59, 0.35
14.12, 19.35, 0.28
-164.00, -18.30, 0.69
-55.77, -1.07, -0.13
18.46, 37.40, -0.05
-100.01, -17.59, -0.24
59.59, -127.93, 1.57
105.87, -68.13, -0.31
-67.97, 3.48, -0.23
37.09, -6.13, 0.34
23.65, 26.73, 0.06
19.31, -89.57, 0.75
-91.39, -7.11, 0.06
57.26, -28.25, -0.21
77.68, 157.42, 0.07
196.79, -93.67, -2.45
44.57, 5.90, -0.30
4.81, -12.96, 0.06
175.61, -241.99, -2.12
32.31, -11.67, 0.08
5.93, 1.44, 0.13
58.39, 28.51, -0.29
-32.56, 67.53, -0.58
-37.36, 59.20, -0.22
-83.31, 50.27, -0.21
1.70, 37.95, 0.06
45.99, 7.64, 0.43
152.12, 31.17, -0.15
111.51, 2.12, 0.86
20.30, -2.51, 0.10
-11.45, 16.56, 0.00
132.07, 29.35, 1.06
66.87, -18.01, 0.15
223.19, -129.78, -0.48
-23.64, 12.23, -0.04
142.12, -83.16, 0.07
249.25, -61.86, -0.00
-14.48, 36.52, -0.12
-106.92, 81.86, -0.37
-26.04, 21.91, 0.24
-27.61, -9.83, -0.34
214.06, -61.94, -1.36
165.99, -134.85, -2.18
-9.75, 71.37, 0.13
98.28, -40.09, 0.79
97.74, -258.53, -0.52
133.52, -108.87, -0.53
-4.62, -204.80, 0.72
-43.19, 26.17, 1.07
91.61, -9.85, 0.23
-75.67, 33.97, -1.58
-78.80, -66.79, -0.22
-55.38, -3.27, -0.06
21.22, 26.29, -0.12
9.38, -26.27, -0.97
-48.24, -4.57, -0.15
-38.93, 144.06, -0.46
-11.89, 10.95, 0.11
-54.74, -4.75, -0.12
-58.02, -91.17, -0.58
-13.74, 33.73, -0.29
30.49, 10.35, 0.27
0.63, 39.95, -0.07
49.12, 52.75, 0.79
-87.33, 43.71, 0.38
0.36, 27.57, -0.59
222.30, -130.98, 0.62
193.40, -25.03, -0.51
99.69, -38.10, -0.28
-48.43, 19.45, 0.10
-27.62, 32.23, -0.72
72.02, 0.41, -0.05
-53.28, 14.34, -0.02
24.09, 28.75, 0.04
-68.72, 50.27, -0.30
189.29, -46.83, -1.21
-9.71, -11.59, -0.12
-75.85, 19.51, -0.80
35.80, 22.32, -0.27
-90.85, 6.77, -0.33
7.38, 48.19, -1.03
201.08, -140.62, 0.47
-49.34, 8.01, -0.27
-34.82, -2.36, 0.03
36.64, -9.13, 0.45
-17.90, 66.93, -0.47
-38.14, 133.45, -1.48
85.16, -46.83, 1.18
-26.00, 66.78, -0.36
106.52, -40.81, 0.96
166.44, 4.48, -0.29
-53.25, 8.20, 0.15
88.21, 74.20, 0.33
-83.61, 3.58, 0.13
-48.92, -18.90, -0.11
-86.97, -2.80, -0.20
48.75, 0.03, 0.37
3.54, 16.89, 0.00
51.09, 123.55, 0.56
146.96, -184.01, 0.97
126.25, -47.52, -0.85
117.59, -59.12, 1.59
-0.73, -1.25, 0.12
-124.42, -23.73, -0.56
33.16, 31.37, 0.14
41.09, -15.89, 0.17
6.01, 27.19, 0.18
-70.75, -19.96, -0.51
255.78, -26.08, -0.72
-29.14, 26.69, -0.69
-121.38, 8.25, 0.06
-38.31, -14.71, 0.24
158.14, -179.60, -0.72
-81.25, 2.58, -0.31
117.51, -48.00, -0.18
116.31, -110.92, 0.16
-70.86, 29.89, -0.28
-64.54, 7.67, -0.18
83.52, -236.46, 3.73
-19.15, 12.99, -0.27
-11.27, -5.55, -0.20
8.77, -140.56, -1.94
-4.84, 21.35, -0.01
63.76, 143.67, 0.52
73.28, 74.76, 0.37
26.55, 11.70, 0.60
22.99, -30.86, -0.21
-23.69, -231.37, 2.86
45.65, -75.03, -0.96
55.56, 26.15, -0.52
107.48, -90.39, 0.75
47.29, 3.20, -0.40
-12.12, 12.17, -0.17
30.57, 32.50, -0.34
105.41, -85.05, 0.93
-16.27, -1.46, 0.56
129.99, -22.36, 0.52
47.94, -58.66, -1.09
179.91, -133.09, 0.06
-31.95, 12.46, 0.04
-94.24, 94.29, -0.58
-2.59, -11.99, 0.07
171.01, -58.57, -0.58
-88.49, 14.06, -0.02
109.17, -232.78, 0.78
-38.47, -186.54, 2.14
94.36, 113.14, -0.07
57.82, 17.80, -0.37
93.64, -152.52, 0.68
30.79, -228.75, 2.89
-14.34, 19.18, -0.21
-34.34, -3.33, -0.02
45.83, -83.80, -1.77
-99.45, -38.21, -0.09
-155.50, -74.61, 0.74
-83.56, 109.61, -1.10
46.78, 31.25, 0.05
-14.94, 20.56, 0.20
-41.38, -17.28, -0.34
-91.73, -8.44, -0.33
53.94, -23.08, -0.30
-190.18, 89.24, 1.21
34.39, -2.48, 0.36
126.27, 27.68, 0.44
157.48, -102.29, -0.41
45.93, 21.94, 0.10
-14.39, -27.87, -0.24
-13.54, -61.71, -0.42
150.78, -87.68, 0.58
56.46, 20.16, -0.01
135.47, -35.96, 0.49
55.70, -13.88, -0.27
88.01, -30.70, 0.24
93.70, -43.88, 1.00
-28.59, 52.25, 0.13
43.37, 6.16, -1.00
107.69, -349.01, -0.88
119.62, -230.22, 0.10
-69.71, 5.67, 0.10
43.52, 5.80, -0.09
155.08, -150.90, -0.20
-87.24, -9.09, -0.12
60.94, -52.22, 1.40
-34.23, 27.25, -1.34
45.47, -21.27, 0.05
-37.12, 32.71, -0.30
36.16, -1.50, -0.31
107.45, -196.73, 0.51
-19.03, 126.47, -1.90
12.55, 34.29, 0.71
38.62, 10.45, 0.06
3.29, -83.98, 0.82
138.40, 165.80, -2.11
83.18, -58.66, -0.36
-50.25, -61.19, -0.50
-35.76, -84.14, -0.95
5.46, 23.12, -0.17
49.36, 17.04, 1.44
37.00, 11.10, 0.12
22.50, 12.61, -0.10
235.89, -102.39, -1.33
-101.38, -23.12, 0.09
32.26, -65.21, 0.45
169.35, 38.86, -0.42
-84.16, 23.14, -0.30
-29.72, -40.40, 0.06
30.43, 4.39, 0.09
-34.03, 9.57, -0.09
8.75, -39.45, -0.27
34.93, -61.79, 0.61
0.59, 30.47, -0.16
129.24, -16.47, 0.47
46.83, 53.86, 0.05
-11.93, -3.09, -0.54
-27.57, -167.76, 1.87
17.97, -16.91, 0.36
-91.56, -12.59, -0.45
9.86, 6.94, -0.07
51.17, 82.25, -0.24
-29.72, 66.92, -0.27
-99.77, 38.11, -0.54
-70.56, -10.90, 0.07
6.35, 16.95, 0.19
162.69, -1.80, -3.04
-39.39, 74.78, -0.51
105.43, -220.46, -0.78
-77.91, -248.71, 3.06
30.61, -19.73, -0.21
38.09, -86.00, -0.08
-119.63, -45.07, -0.35
10.25, 94.60, 0.01
-70.52, -7.37, -0.03
-48.87, 27.79, -0.40
18.62, -1.76, -0.14
-38.11, 21.99, 0.07
61.52, -20.04, -0.01
-35.13, 3.98, -1.13
137.85, -8.75, -2.35
88.08, -137.47, 0.82
72.48, -185.59, 2.28
26.70, -291.95, 0.14
-122.24, -20.29, 0.24
55.05, 26.03, 0.20
-64.03, 28.95, -0.09
169.27, -229.39, -0.07
-49.59, 9.96, -0.37
-87.84, -88.96, -2.17
104.68, -323.74, -1.14
-63.64, 68.48, -0.11
29.48, -21.98, -0.21
-35.87, -7.67, -0.04
-135.10, -3.70, 0.19
-47.76, -5.55, -0.26
-130.21, -64.63, -1.77
-162.18, 18.90, -0.46
55.24, 41.85, 0.05
-95.98, -275.64, 2.74
-17.91, -292.60, -1.12
217.03, -111.68, -1.48
-4.28, -13.86, 0.01
-80.03, -58.75, 0.51
-89.21, 6.25, -0.27
139.39, -6.72, 0.71
-84.97, 0.12, -0.39
-82.73, 7.69, 2.49
-75.49, -20.24, -0.37
26.43, 14.11, 0.15
72.39, -324.93, 1.41
-76.12, 94.45, 0.48
-28.00, 19.56, 0.09
20.59, 42.94, -0.50
-105.77, 22.03, -0.86
-24.62, -49.20, -0.08
98.71, -73.40, -0.27
-22.79, 22.68, -0.03
77.68, 157.42, 0.07
-68.68, -83.27, -0.58
-62.47, 35.15, -0.20
133.76, 168.25, -0.39
-93.00, -6.00, -0.52
-84.22, -13.93, -0.28
31.61, -25.79, -0.41
109.58, -44.89, 0.89
-135.84, -59.63, -0.16
-91.05, -3.20, -0.28
51.70, -49.72, 1.04
90.37, -190.63, -1.03
58.33, 22.72, -0.19
-64.40, 65.21, 0.36
-21.45, -31.11, -0.97
-134.15, -101.73, -0.04
7.15, 31.96, 0.24
-80.96, 18.32, -0.53
-9.51, 15.14, -0.25
-29.05, 51.87, -0.25
34.70, 37.56, 0.18
6.46, -246.43, 4.47
78.38, -47.95, 1.31
212.84, -108.26, -0.22
-143.04, -46.02, 0.19
-83.93, -15.95, -0.99
-15.91, -7.13, 0.16
117.21, -40.97, -0.01
57.64, 7.49, -0.08
96.76, -21.83, 1.17
271.54, -28.27, -1.06
36.39, 80.21, -0.72
38.53, 17.62, 0.39
-65.19, 19.38, -0.19
-57.11, -3.56, -0.36
224.79, -149.46, 0.01
-108.66, -18.08, 0.22
64.65, -17.26, -0.29
42.72, 26.03, 0.25
80.69, -54.60, -0.40
7.55, -10.08, -0.27
33.13, 3.14, 0.01
162.23, 11.25, -0.32
-33.31, 38.61, -0.09
36.61, -9.54, -0.14
-74.43, 8.44, -0.21
56.76, 2.08, 0.32
198.66, -13.55, -1.53
-8.89, 58.53, -0.40
-81.83, -45.87, 0.33
-56.36, 6.96, -0.62
49.02, -142.59, 2.03
-63.53, -10.57, -0.54
-32.88, -38.02, -0.24
-53.05, -23.95, -0.20
-69.71, -80.34, -1.64
27.98, 25.03, 0.02
-105.83, 7.87, -0.53
-126.82, 82.29, -0.28
21.51, -41.93, -0.03
73.60, -71.92, 0.57
-100.24, 1.82, -0.18
-17.90, -226.87, 3.63
10.26, 22.86, -0.22
-51.80, 17.01, 0.46
-1.89, 97.71, -0.33
-94.46, -25.91, 0.02
50.46, -223.57, 3.19
-98.52, -23.95, -0.00
-204.57, 175.22, -1.18
-24.51, 12.90, 0.09
54.70, 35.17, -0.15
-148.69, -28.34, 0.26
76.22, -131.99, -0.02
-48.80, 36.06, -0.27
-26.96, -14.91, -0.34
230.47, -85.96, -1.31
43.51, 48.92, -0.02
-76.29, 121.60, 0.31
-85.15, 52.63, -0.55
3.89, -27.83, -0.10
-100.15, -62.79, -1.02
-101.10, 1.90, -0.19
169.53, -151.80, -1.67
14.56, 15.50, 0.24
-77.25, 44.40, -0.97
9.73, -105.85, -0.39
50.93, -7.35, 0.08
126.85, -10.43, 0.37
-6.83, 3.65, -2.49
19.06, 36.52, 0.20
-130.21, 164.54, 0.52
36.71, 119.48, 0.06
-84.89, -8.25, 0.01
75.94, -53.72, 0.55
45.66, -103.07, 1.48
40.05, -12.19, 0.33
129.97, 41.47, 0.97
-88.31, -37.19, -0.25
-14.89, -7.81, -0.01
-88.01, -6.85, -0.19
53.13, -22.30, -0.14
194.87, -9.12, -1.74
82.76, -87.34, 1.71
55.80, 19.03, -0.04
-67.15, 5.10, 0.08
16.01, 39.91, -0.13
83.31, -4.12, 0.51
-60.76, -48.56, -1.05
27.77, -17.65, -0.06
-16.00, 33.60, 0.17
44.86, 16.67, 0.19
-68.72, -1.09, 0.05
11.82, -32.32, -0.70
-85.20, 25.63, -0.20
3.99, 23.08, 0.37
198.34, -120.88, 0.35
141.42, -319.34, 0.53
-65.53, -47.07, -0.18
10.44, -2.82, 0.20
63.20, 29.31, -0.03
-56.23, -69.31, -0.72
20.02, -185.47, 3.05
146.03, -67.63, 1.93
-13.98, 113.69, -0.47
-145.65, 31.86, 0.54
104.64, 128.48, 0.40
-49.79, 95.76, 0.24
69.12, -40.86, 0.51
-30.34, 0.53, -0.11
15.43, 20.97, 0.07
-129.73, -116.01, 1.09
-4.23, -67.14, -0.44
248.08, -146.84, -1.45
-133.58, -38.10, -0.31
159.98, -263.54, -0.97
91.74, 140.01, -2.14
-38.47, 30.05, 0.22
-90.19, 56.15, -0.46
-11.32, -35.41, -0.16
-181.34, 71.49, 0.56
108.35, -59.83, -0.02
-77.84, -38.25, -1.07
115.66, 26.86, 0.36
-10.58, -16.98, 0.21
13.94, 67.76, -0.35
57.05, -13.61, -0.23
78.51, 2.25, -0.36
50.90, 5.59, -0.00
8.19, 1.04, 0.03
-88.43, -9.88, -0.59
189.41, -129.74, 0.15
52.29, 74.69, 0.40
94.87, -142.96, 1.99
-75.70, -3.14, -0.50
-14.66, -3.95, -0.44
-0.66, 62.21, -0.03
115.38, -244.69, 1.03
179.22, -108.41, -0.35
93.77, -91.46, 2.25
37.66, 2.33, 0.05
70.68, -36.28, -0.58
41.79, -9.51, 0.60
89.44, 73.45, 0.08
-123.92, -11.02, -0.31
-82.58, -83.20, -1.26
-6.12, 25.15, -0.12
46.00, -8.77, -0.09
133.74, 19.82, 0.54
55.26, 22.32, 0.16
21.08, -177.68, -0.01
12.46, 21.24, 0.10
-84.03, -35.61, -0.14
179.80, -2.24, -1.59
-38.28, 23.85, -0.41
105.99, -119.70, -1.04
68.78, -253.09, 2.62
-94.42, 6.65, -0.30
96.54, -52.65, 0.10
-36.80, -37.48, -0.76
52.60, -22.14, -0.23
-47.84, 37.19, -1.17
-64.43, 13.66, 0.08
-108.04, 0.76, -0.25
-46.73, -0.52, 0.27
-69.30, -42.76, -0.85
58.87, 16.48, 0.36
-116.16, -86.61, -1.67
45.53, -225.19, -0.94
-24.26, -21.92, -1.00
-86.35, -13.87, 0.42
209.00, -18.88, -1.21
-50.38, 17.34, -0.10
-40.48, 33.40, -0.34
-92.88, -39.42, -0.03
92.97, -175.50, -1.88
-74.13, -30.68, -0.33
-96.46, 7.28, -0.06
108.77, -231.38, -1.12
-40.90, -233.74, 1.64
-48.21, 23.67, -0.24
50.46, -104.30, -0.47
-29.27, 66.22, -0.24
-81.98, 89.71, -0.60
52.16, -73.18, -0.95
11.69, 17.53, 0.02
76.62, -46.26, 0.92
-52.63, 21.17, -0.38
-39.14, 0.33, 0.14
89.92, -30.75, 0.60
47.75, 24.46, -0.15
212.88, -253.45, 0.33
89.94, -71.86, 0.55
143.08, 68.84, 0.78
178.04, -185.75, 1.06
-11.83, 17.85, -0.46
27.02, 15.18, -1.73
48.28, -12.10, 0.07
-40.71, -14.21, -0.50
-36.98, -13.27, -0.03
55.79, 21.64, 0.17
-6.36, 17.79, 0.06
5.88, 3.90, -0.09
37.30, 49.91, 0.02
45.85, 25.85, 0.22
-30.05, 61.30, 0.27
94.79, -46.47, 1.49
15.48, 12.20, -0.02
36.43, 16.14, -0.89
-14.41, -15.43, -0.35
49.08, 17.55, 0.24
8.85, 82.78, 0.37
146.36, -76.81, -0.91
-127.93, -0.52, -0.04
-89.93, 1.69, -0.34
171.20, -33.94, -1.85
161.05, -13.50, 0.04
-8.47, -102.01, 2.43
19.20, 60.55, 0.75
39.79, 1.53, -0.14
-74.92, 23.05, 0.03
64.92, 33.40, 0.45
0.13, 9.45, -0.08
32.86, 91.42, -1.79
25.75, 3.25, 0.10
-138.65, -11.55, -0.05
40.93, 7.35, 0.05
47.05, 51.53, 0.36
89.29, -3.84, -0.19
67.71, 7.22, 0.33
-39.63, -18.99, -0.21
-42.33, 29.45, -0.32
-29.02, -39.09, -0.71
59.45, 3.59, -0.11
-9.09, 28.49, -0.06
179.95, -196.68, -1.07
46.31, -32.88, -0.13
-84.59, -10.87, -0.47
-50.14, 24.78, -0.22
14.66, -10.91, -0.09
-18.11, 2.80, -0.39
32.23, 11.21, 0.19
-13.10, 29.16, 0.05
7.78, -168.88, 1.29
102.98, -112.19, -0.05
83.90, -159.59, -0.75
32.70, -9.35, -0.27
-6.55, 3.02, -0.40
102.38, -74.58, -2.11
-73.50, -11.16, 0.19
-0.36, -41.98, -0.82
-60.84, 18.81, 0.10
-76.89, 4.14, -0.49
194.72, -123.57, 0.17
26.22, 29.67, 0.03
-24.56, 11.59, 0.27
80.42, -9.78, 0.07
212.16, -206.49, -0.88
-15.94, 21.83, -0.48
99.35, -112.47, -1.17
-112.82, -17.80, -0.46
2.67, 40.90, -0.08
7.98, -32.05, 0.07
70.94, 26.65, 0.22
-24.52, -16.96, -0.70
20.54, -6.55, 0.26
-16.20, 12.12, 0.12
87.69, -19.23, -0.16
57.70, -170.85, 0.02
30.99, 41.95, -0.14
-102.67, -14.10, 0.04
-97.86, 22.37, -0.69
-130.70, 121.01, -0.68
41.08, -23.49, -0.09
-120.16, 32.36, 0.89
164.03, -48.91, -1.45
-44.32, -35.88, -0.10
-75.26, 7.26, -0.07
-1.95, 13.67, -0.23
-90.95, -18.88, 0.25
232.71, -197.55, -1.54
-88.21, 86.94, 0.84
-51.05, 20.31, -0.19
122.88, 28.76, 0.94
45.76, -20.46, 0.40
-19.51, 32.45, -0.08
-45.57, -26.60, -0.37
-88.65, -81.96, 0.96
-3.09, 14.67, -0.17
28.87, 12.69, 0.15
-11.00, -11.89, 0.27
22.61, -4.48, -0.12
96.36, -23.40, 0.94
26.93, -156.40, -0.65
32.99, -7.53, 0.06
90.78, -26.36, 0.86
23.85, 25.80, 0.04
14.85, 65.92, 0.82
-46.56, -75.65, -0.18
51.01, -78.73, -0.87
65.21, -73.56, 0.11
2.61, 91.83, 0.07
73.18, -105.08, 1.75
-3.66, 155.91, -1.97
-84.82, -15.36, -0.21
-61.01, 10.84, 0.18
14.96, 19.42, -0.03
-33.91, 110.92, 0.14
56.33, 46.41, -0.34
-5.49, 14.71, 0.00
17.80, 23.49, 0.22
-7.84, -48.35, -0.05
210.73, -54.09, -0.41
24.49, -260.39, 2.54
-46.85, 75.26, -0.64
-92.03, 154.02, 1.37
115.27, -144.24, 0.58
27.61, 27.52, -0.18
112.72, -93.34, 1.68
-86.12, -49.33, -0.95
172.29, -0.92, 0.13
116.85, 37.32, 1.02
-29.29, -44.58, -0.16
113.56, -29.03, -0.30
-84.56, -8.35, -0.07
-96.86, -7.04, -0.15
205.51, -16.76, -0.77
25.34, 25.53, -0.47
157.60, -2.37, -0.32
21.63, 24.24, 0.52
-5.10, -25.03, 0.03
1.84, 10.80, -0.05
-12.10, -12.37, 0.04
59.10, 70.49, 0.27
-16.75, 272.20, -1.07
-8.03, -0.02, 0.28
-47.14, -178.81, -2.83
-54.65, 29.94, 0.89
4.95, 27.46, -0.01
-25.15, 32.15, -0.08
301.94, 24.75, 0.36
49.97, -167.56, 0.17
-12.28, 12.58, 0.29
78.08, 20.54, -0.37
-12.62, 30.27, -0.28
75.48, -124.65, 2.19
159.16, -178.28, -0.65
24.36, -166.50, -0.42
23.43, 186.70, -2.82
-4.23, 32.90, -0.61
-59.43, 28.86, -0.19
-98.52, -8.30, -0.28
-28.37, -166.53, 1.33
202.89, -88.42, -1.68
91.33, 112.59, -0.16
-37.81, -131.33, -0.31
7.57, 19.80, -0.67
-172.62, 51.51, 0.01
-142.02, 22.01, -0.35
-62.05, 2.71, 0.05
51.09, 2.91, 0.14
-93.99, -37.28, 0.28
16.92, 15.87, -0.12
-127.37, 79.88, 0.29
181.06, -184.85, 0.92
-119.23, 6.86, -0.28
38.21, 124.00, 0.34
16.13, 34.49, -0.13
-57.35, 15.26, -0.08
53.90, 7.70, 0.02
-33.88, -14.40, -0.77
-40.25, -135.99, -1.43
-30.05, 46.72, -0.35
-80.63, 84.02, -0.72
50.19, -304.40, 1.21
53.24, -32.03, -0.09
-33.49, 123.69, -1.33
36.55, -8.29, 0.25
95.10, -134.92, 0.91
225.37, -80.14, -0.02
-7.90, 24.90, -0.18
109.19, -155.56, 0.41
-102.30, 14.36, -0.19
-41.97, 20.40, 0.16
7.58, -7.43, 0.02
31.84, 23.98, 0.03
21.72, 0.29, 0.16
70.98, -69.77, 1.44
207.22, 38.69, -0.49
-79.14, -22.44, 0.21
46.39, -5.96, 0.19
-36.74, 32.78, 0.10
-64.35, 32.23, -0.90
272.24, -58.97, 0.14
-19.49, 19.47, 0.26
-16.06, -44.80, -0.59
17.23, -64.92, -0.44
95.66, -199.13, 4.05
-15.89, 4.15, 0.15
-56.21, -110.57, -0.48
64.70, -74.33, 1.67
-70.73, 15.39, -0.01
33.40, -6.66, -0.50
87.60, -27.36, 0.01
-10.54, 36.26, -0.17
134.89, -216.63, -2.01
-145.78, -36.40, 0.01
-2.27, 1.24, -0.33
22.12, 35.71, -0.21
-25.44, -12.21, -0.04
47.14, -104.67, -2.42
-7.75, 62.71, 0.37
-21.82, -32.95, -0.28
-78.57, -27.35, -0.64
72.01, -43.54, -2.00
26.02, -10.65, 0.58
-143.25, 79.29, -1.83
-87.02, -22.44, -0.55
-50.51, -36.31, -0.09
19.42, 128.07, 0.05
-135.47, 172.96, -0.76
11.69, 36.18, 0.16
105.53, -20.87, 0.43
-49.18, -15.99, 0.36
12.56, -89.54, 0.75
140.96, -148.86, 0.60
65.99, -113.61, -0.54
-68.83, -35.22, 0.01
-72.18, 11.34, -0.13
-14.22, -39.28, 0.29
198.79, -37.00, -0.58
-36.84, -44.03, -0.24
-12.21, -1.83, 0.33
233.60, -37.35, -2.01
-38.90, -40.03, -0.40
21.06, -180.73, -0.59
-4.77, 26.62, -1.06
-18.86, -15.77, -0.43
-75.69, 4.98, -0.07
103.60, -112.29, -0.30
-93.34, -23.84, -0.18
7.38, -20.65, -0.16
14.50, 34.08, 0.62
-35.49, 11.69, -0.15
-83.29, 92.05, -0.49
14.77, -305.26, 0.99
-103.62, -8.05, 0.03
-77.37, 20.37, -0.12
-18.26, 62.56, -0.07
-9.09, -73.39, -1.15
18.30, 41.80, 0.04
28.41, 198.29, -2.65
46.49, 18.74, 0.06
16.94, -0.87, 0.45
-25.28, 20.35, -0.20
22.51, -44.07, -1.17
43.69, -76.28, -0.54
24.18, 14.13, -0.25
-0.46, -8.72, -0.13
-63.66, 19.61, -0.27
59.40, 2.62, 0.13
-15.05, -0.21, 0.01
33.99, 29.73, 0.19
39.89, 4.96, -0.34
158.02, -152.34, 3.00
20.08, 71.68, -0.14
-1.30, 3.60, -0.57
25.75, -21.35, -0.42
58.37, -62.94, -0.58
-28.00, 19.56, 0.09
9.10, 61.77, 0.39
209.99, 63.50, -2.49
87.13, -87.49, 0.86
-50.41, -20.78, -0.14
-45.54, -26.33, -0.12
-81.32, -103.92, -0.26
-41.13, 8.43, 0.20
-3.28, 47.39, -0.17
-113.29, -56.09, 0.34
-106.99, -21.68, 0.19
297.75, -84.21, 0.48
-59.80, -48.34, -0.56
26.08, 28.85, -0.08
16.09, 51.21, 0.05
52.26, 22.79, 0.06
32.26, -17.31, 0.28
-83.71, 18.06, -0.23
-6.22, 5.57, -0.42
-34.62, 25.30, 0.15
-89.31, 48.46, -0.41
68.72, -65.84, 0.56
21.99, -114.32, 0.91
59.00, 18.99, -0.15
19.50, 19.04, 0.07
76.72, -53.60, 1.01
4.10, 43.27, 0.25
81.78, 85.26, -0.35
24.10, 10.67, -0.02
66.01, -20.87, 0.16
56.80, -80.52, 1.07
0.96, -10.31, -0.07
-116.39, -6.13, -0.45
-6.14, -26.83, -0.30
88.00, -180.62, -1.92
201.67, -45.72, -1.75
-13.34, 0.08, 0.16
34.23, 61.63, 1.66
134.71, -104.69, 0.48
66.18, -125.29, 0.31
-80.89, 19.32, 0.26
-68.13, -58.90, -1.27
-72.85, 9.46, -0.28
-67.58, 33.85, 0.06
165.52, -205.84, -0.60
-105.85, -61.40, 0.19
-36.40, 8.55, 0.17
107.59, -10.19, 1.03
-119.72, -14.27, -0.30
-51.43, -36.54, -1.04
4.06, 6.29, 0.09
218.89, -222.22, 0.17
177.35, -187.75, 1.34
-41.85, 64.21, -0.32
174.73, -53.12, -0.25
29.64, 78.00, 0.11
59.08, 47.51, 0.41
68.27, 13.67, -0.17
-76.41, -65.05, 0.56
123.74, -106.73, -0.11
40.40, 10.52, -0.34
14.52, -96.74, -0.45
-125.25, -38.22, -0.50
114.91, -55.12, -0.17
-10.78, 0.91, 0.11
256.46, -107.28, 0.31
